X1	X2	Y0
3.6	1	4.65
3.55	1	4.65
3.5	1	4.65
3.85	1	4.6
3.65	1	4.6
3.55	1	4.6
3.45	1	4.6
3.4	1	4.6
3.8	1	4.55
3.55	1	4.55
3.5	1	4.55
3.35	1	4.55
3.95	1	4.5
3.9	1	4.5
3.85	1	4.5
3.8	1	4.5
3.75	1	4.5
3.3	1	4.5
4.05	1	4.45
3.3	1	4.45
4	1	4.4
3.95	1	4.4
3.25	1	4.4
4	1	4.35
4.05	1	4.3
4.1	1	4.2
4.15	1	4.15
4.1	1	4.15
4.1	1	4.1
4.15	1	4
4.15	1	3.95
2.75	1	3.9
2.9	1	3.85
2.6	1	3.85
2.55	1	3.85
2.5	1	3.85
2.45	1	3.85
2.4	1	3.85
3	1	3.8
2.45	1	3.8
3.15	1	3.75
3.1	1	3.75
2.4	1	3.75
2.35	1	3.75
3.55	1	3.7
3.5	1	3.7
3.45	1	3.7
3.4	1	3.7
2.3	1	3.7
4.25	1	3.65
4.2	1	3.65
4.15	1	3.65
4.1	1	3.65
3.65	1	3.65
3.35	1	3.65
2.25	1	3.65
3.7	1	3.6
3.3	1	3.6
3.05	1	3.6
3	1	3.6
2.9	1	3.6
2.85	1	3.6
2.3	1	3.6
2.25	1	3.6
2.2	1	3.6
4.3	1	3.55
3.3	1	3.55
3.1	1	3.55
2.8	1	3.55
2.25	1	3.55
4.3	1	3.5
3.1	1	3.5
2.8	1	3.5
4.3	1	3.45
3.1	1	3.45
2.75	1	3.45
4.4	1	3.4
4.3	1	3.4
4.25	1	3.4
3.9	1	3.4
3.85	1	3.4
3.8	1	3.4
3.75	1	3.4
3.7	1	3.4
3.65	1	3.4
3.6	1	3.4
2.95	1	3.4
2.75	1	3.4
2.15	1	3.4
4.45	1	3.35
4.25	1	3.35
3.95	1	3.35
3.9	1	3.35
3.85	1	3.35
3.7	1	3.35
3.65	1	3.35
3.6	1	3.35
3.55	1	3.35
3.5	1	3.35
3.45	1	3.35
2.95	1	3.35
2.75	1	3.35
2.2	1	3.35
2.15	1	3.35
4.5	1	3.3
4.25	1	3.3
4.15	1	3.3
4.1	1	3.3
4.05	1	3.3
4	1	3.3
3.95	1	3.3
3.65	1	3.3
3.6	1	3.3
3.55	1	3.3
3.5	1	3.3
3.4	1	3.3
3.35	1	3.3
3.3	1	3.3
2.75	1	3.3
2.2	1	3.3
4.5	1	3.25
4.4	1	3.25
4.35	1	3.25
4.25	1	3.25
4	1	3.25
3.95	1	3.25
3.85	1	3.25
3.7	1	3.25
3.55	1	3.25
3.4	1	3.25
3.35	1	3.25
3	1	3.25
2.75	1	3.25
4.5	1	3.2
4.25	1	3.2
4.05	1	3.2
3.95	1	3.2
3.9	1	3.2
3.65	1	3.2
3.45	1	3.2
3	1	3.2
2.8	1	3.2
4.5	1	3.15
4.3	1	3.15
4.25	1	3.15
4	1	3.15
3.95	1	3.15
3.3	1	3.15
2.8	1	3.15
4.5	1	3.1
4.25	1	3.1
3.6	1	3.1
3.3	1	3.1
2.95	1	3.1
2.9	1	3.1
2.2	1	3.1
2.15	1	3.1
4.25	1	3.05
4.2	1	3.05
4.05	1	3.05
3.6	1	3.05
3.3	1	3.05
2.2	1	3.05
4.45	1	3
4.25	1	3
4.2	1	3
4.05	1	3
4	1	3
3.7	1	3
3.6	1	3
3.3	1	3
2.2	1	3
4.4	1	2.95
4.35	1	2.95
4.3	1	2.95
4.25	1	2.95
4	1	2.95
3.95	1	2.95
3.3	1	2.95
4.3	1	2.9
3.35	1	2.9
2.2	1	2.9
4.3	1	2.85
3	1	2.85
2.95	1	2.85
2.2	1	2.85
4.35	1	2.8
3.3	1	2.8
3	1	2.8
2.95	1	2.8
2.2	1	2.8
4.35	1	2.75
3.3	1	2.75
2.95	1	2.75
2.25	1	2.75
4.35	1	2.7
4.2	1	2.7
3.5	1	2.7
3.3	1	2.7
3.05	1	2.7
2.95	1	2.7
2.25	1	2.7
4.3	1	2.65
4.2	1	2.65
3.5	1	2.65
3.3	1	2.65
3.1	1	2.65
2.9	1	2.65
2.25	1	2.65
4.3	1	2.6
3.55	1	2.6
3.3	1	2.6
3.15	1	2.6
2.9	1	2.6
2.3	1	2.6
2.25	1	2.6
4.25	1	2.55
4.15	1	2.55
3.6	1	2.55
3.2	1	2.55
2.9	1	2.55
2.3	1	2.55
2.2	1	2.55
4.5	1	2.5
4.05	1	2.5
3.8	1	2.5
3.75	1	2.5
3.7	1	2.5
3.35	1	2.5
2.9	1	2.5
2.35	1	2.5
2.15	1	2.5
4.55	1	2.45
3.85	1	2.45
3.8	1	2.45
3.45	1	2.45
3.4	1	2.45
2.85	1	2.45
2.35	1	2.45
2.1	1	2.45
4.6	1	2.4
4	1	2.4
3.95	1	2.4
3.9	1	2.4
3.65	1	2.4
3.6	1	2.4
3.55	1	2.4
2.85	1	2.4
2.05	1	2.4
4.65	1	2.35
2.85	1	2.35
2.3	1	2.35
2	1	2.35
4.05	1	2.3
2.85	1	2.3
2.25	1	2.3
1.9	1	2.3
4	1	2.25
3.6	1	2.25
2.85	1	2.25
2.25	1	2.25
1.8	1	2.25
1.75	1	2.25
4.75	1	2.2
4.7	1	2.2
3.95	1	2.2
3.9	1	2.2
3.85	1	2.2
3.6	1	2.2
2.85	1	2.2
2.2	1	2.2
1.65	1	2.2
1.6	1	2.2
2.15	1	2.15
1.5	1	2.15
3.55	1	2.1
2.9	1	2.1
2.15	1	2.1
4.8	1	2.05
2.95	1	2.05
2.15	1	2.05
2.1	1	2.05
1.45	1	2.05
4.05	1	2
3	1	2
2.15	1	2
1.45	1	2
1.4	1	2
4.05	1	1.95
3.05	1	1.95
3	1	1.95
2.15	1	1.95
1.4	1	1.95
4.85	1	1.9
4.05	1	1.9
4	1	1.9
3.05	1	1.9
1.4	1	1.9
4.85	1	1.85
3.95	1	1.85
3.15	1	1.85
2.1	1	1.85
1.4	1	1.85
3.9	1	1.8
3.85	1	1.8
3.2	1	1.8
2.15	1	1.8
2.1	1	1.8
1.4	1	1.8
4	1	1.75
3.75	1	1.75
3.7	1	1.75
3.25	1	1.75
3.2	1	1.75
3.15	1	1.75
2.15	1	1.75
2.1	1	1.75
3.65	1	1.7
2.25	1	1.7
4.9	1	1.65
3.6	1	1.65
2.25	1	1.65
2.2	1	1.65
1.8	1	1.65
1.4	1	1.65
4.9	1	1.6
3.55	1	1.6
3.3	1	1.6
2.25	1	1.6
2.15	1	1.6
1.85	1	1.6
4.9	1	1.55
4	1	1.55
3.5	1	1.55
2.3	1	1.55
2.25	1	1.55
1.9	1	1.55
1.45	1	1.55
4	1	1.5
3.95	1	1.5
3.4	1	1.5
3.35	1	1.5
2.3	1	1.5
2.25	1	1.5
1.95	1	1.5
1.45	1	1.5
3.4	1	1.45
2.35	1	1.45
2.3	1	1.45
2	1	1.45
1.5	1	1.45
4.05	1	1.4
3.4	1	1.4
2.35	1	1.4
2.3	1	1.4
2.05	1	1.4
1.5	1	1.4
4.85	1	1.35
4	1	1.35
3.45	1	1.35
3.4	1	1.35
2.4	1	1.35
2.1	1	1.35
4.85	1	1.3
3.45	1	1.3
2.45	1	1.3
2.1	1	1.3
1.5	1	1.3
4.15	1	1.25
3.45	1	1.25
2.45	1	1.25
2.35	1	1.25
2.15	1	1.25
4.15	1	1.2
3.45	1	1.2
2.5	1	1.2
2.15	1	1.2
2.1	1	1.2
4.8	1	1.15
4.15	1	1.15
4.1	1	1.15
3.45	1	1.15
2.55	1	1.15
2.1	1	1.15
4.8	1	1.1
4.15	1	1.1
2.6	1	1.1
2.05	1	1.1
2	1	1.1
4.2	1	1.05
4.15	1	1.05
4	1	1.05
2.7	1	1.05
2.65	1	1.05
2.6	1	1.05
2.5	1	1.05
2.45	1	1.05
2.4	1	1.05
2.05	1	1.05
1.95	1	1.05
1.9	1	1.05
1.85	1	1.05
1.7	1	1.05
1.6	1	1.05
1.4	1	1.05
4.2	1	1
4	1	1
2.55	1	1
2.35	1	1
1.8	1	1
1.75	1	1
1.7	1	1
1.6	1	1
1.5	1	1
1.45	1	1
1.4	1	1
4.25	1	0.95
3.95	1	0.95
2.65	1	0.95
2.35	1	0.95
1.4	1	0.95
4.65	1	0.9
4.25	1	0.9
3.95	1	0.9
2.65	1	0.9
2.6	1	0.9
2.55	1	0.9
2.5	1	0.9
2.45	1	0.9
2.4	1	0.9
2.15	1	0.9
2.05	1	0.9
3.95	1	0.85
3.45	1	0.85
2.65	1	0.85
2.05	1	0.85
1.9	1	0.85
1.5	1	0.85
4.6	1	0.8
4.35	1	0.8
3.9	1	0.8
3.45	1	0.8
3.4	1	0.8
2.05	1	0.8
2	1	0.8
1.9	1	0.8
1.85	1	0.8
1.55	1	0.8
4.4	1	0.75
4.1	1	0.75
4.05	1	0.75
3.85	1	0.75
3.45	1	0.75
3.4	1	0.75
2.7	1	0.75
2.65	1	0.75
2.55	1	0.75
1.75	1	0.75
1.7	1	0.75
4.5	1	0.7
3.75	1	0.7
3.45	1	0.7
2.7	1	0.7
2.65	1	0.7
2.5	1	0.7
4.45	1	0.65
4	1	0.65
3.35	1	0.65
3.25	1	0.65
3	1	0.65
2.9	1	0.65
2.8	1	0.65
2.75	1	0.65
2.7	1	0.65
4.25	1	0.6
4	1	0.6
3.3	1	0.6
3.25	1	0.6
3.2	1	0.6
3.1	1	0.6
2.8	1	0.6
2.45	1	0.6
4	1	0.55
3.95	1	0.55
3.9	1	0.55
3.85	1	0.55
3.8	1	0.55
3.75	1	0.55
3.15	1	0.55
2.95	1	0.55
2.9	1	0.55
2.45	1	0.55
4.5	1	0.5
4.05	1	0.5
3.5	1	0.5
2.5	1	0.5
3.45	1	0.45
3.4	1	0.45
3.35	1	0.45
2.55	1	0.45
2.5	1	0.45
4.35	1	0.4
4.3	1	0.4
4.25	1	0.4
2.75	1	0.4
2.7	1	0.4
2.65	1	0.4
